Case,Year,Month,Reservoir,Volume_Hm3,Turbine_Hm3,Spill_Hm3,Generation_GWh
BAU_Extreme,2032,m10,E005_Pucara,25,21.78606304,278.213937,21.35034178
BAU_Extreme,2032,m10,N039_Paute_Cardenillo,3.0825,0,1,0
BAU_Extreme,2032,m11,E003_Mazar,205,131.9276527,178.7456553,46.17467844
BAU_Extreme,2032,m11,E004_Paute_Molino,71.01723276,265.1551707,35.50090444,412.0953279
BAU_Extreme,2032,m11,E005_Pucara,25,22.56548396,277.434516,22.11417428
BAU_Extreme,2032,m11,N039_Paute_Cardenillo,3.0825,0,1,0
BAU_Extreme,2032,m12,E003_Mazar,205,187.5929638,74.40703619,65.65753733
BAU_Extreme,2032,m12,E004_Paute_Molino,60,274.0172328,0,425.8684493
BAU_Extreme,2032,m12,E005_Pucara,25,27.30271081,272.6972892,26.7566566
BAU_Extreme,2032,m12,N039_Paute_Cardenillo,4.0825,0,0,0
BAU_Extreme,2033,m1,E003_Mazar,205,134.1534899,127.8465101,46.95372146
BAU_Extreme,2033,m1,E004_Paute_Molino,60,263,0,408.7458333
BAU_Extreme,2033,m1,E005_Pucara,25,26.48698093,273.5130191,25.95724131
BAU_Extreme,2033,m1,N039_Paute_Cardenillo,4.0825,0,0,0
BAU_Extreme,2033,m2,E003_Mazar,262.5704826,166.3052667,38.12425071,58.20684334
BAU_Extreme,2033,m2,E004_Paute_Molino,60,205.4295174,0,319.2717083
BAU_Extreme,2033,m2,E005_Pucara,25,27.4024204,272.5975796,26.85437199
BAU_Extreme,2033,m2,N039_Paute_Cardenillo,5.0825,0,0,0
BAU_Extreme,2033,m3,E003_Mazar,205,0,319.5704826,0
BAU_Extreme,2033,m3,E004_Paute_Molino,120,260.5704826,0,404.9699584
BAU_Extreme,2033,m3,E005_Pucara,25,48.41773909,251.5822609,47.44938431
BAU_Extreme,2033,m3,N039_Paute_Cardenillo,6.0825,0,0,0
BAU_Extreme,2033,m4,E003_Mazar,205,0,262,0
BAU_Extreme,2033,m4,E004_Paute_Molino,120,263,0,408.7458333
BAU_Extreme,2033,m4,E005_Pucara,25,43.76610559,256.2338944,42.89078348
BAU_Extreme,2033,m4,N039_Paute_Cardenillo,7.0825,0,0,0
BAU_Extreme,2033,m5,E003_Mazar,250.6370729,0,216.3629271,0
BAU_Extreme,2033,m5,E004_Paute_Molino,60,277.3629271,0,431.0682158
BAU_Extreme,2033,m5,E005_Pucara,25,45.18573923,254.8142608,44.28202444
BAU_Extreme,2033,m5,N039_Paute_Cardenillo,8.0825,0,0,0
BAU_Extreme,2033,m6,E003_Mazar,205,0,307.6370729,0
BAU_Extreme,2033,m6,E004_Paute_Molino,60,308.6370729,0,479.6734509
BAU_Extreme,2033,m6,E005_Pucara,25,47.34682557,252.6531744,46.39988906
BAU_Extreme,2033,m6,N039_Paute_Cardenillo,9.0825,0,0,0
BAU_Extreme,2033,m7,E003_Mazar,210.8988549,0,256.1011451,0
BAU_Extreme,2033,m7,E004_Paute_Molino,120,197.1011451,0,306.3280297
BAU_Extreme,2033,m7,E005_Pucara,25,46.66267892,253.3373211,45.72942534
BAU_Extreme,2033,m7,N039_Paute_Cardenillo,3.0825,0,7,0
BAU_Extreme,2033,m8,E003_Mazar,205,0,267.8988549,0
BAU_Extreme,2033,m8,E004_Paute_Molino,60,328.8988549,0,511.163637
BAU_Extreme,2033,m8,E005_Pucara,25,49.84043021,250.1595698,48.84362161
BAU_Extreme,2033,m8,N039_Paute_Cardenillo,3.0825,0,1,0
BAU_Extreme,2033,m9,E003_Mazar,205,137.3429872,124.6570128,48.07004551
BAU_Extreme,2033,m9,E004_Paute_Molino,63.46643409,259.5335659,0,403.358417
BAU_Extreme,2033,m9,E005_Pucara,25,24.39318448,275.6068155,23.90532079
BAU_Extreme,2033,m9,N039_Paute_Cardenillo,3.0825,0,1,0
BAU_Extreme,2033,m10,E003_Mazar,207.7167677,134.2836536,124.9995787,46.99927875
BAU_Extreme,2033,m10,E004_Paute_Molino,60,263.7496664,0,409.9109399
BAU_Extreme,2033,m10,E005_Pucara,25,28.23498469,271.7650153,27.67028499
BAU_Extreme,2033,m10,N039_Paute_Cardenillo,3.0825,0,1,0
BAU_Extreme,2033,m11,E003_Mazar,205,127.4002904,137.3164773,44.59010163
BAU_Extreme,2033,m11,E004_Paute_Molino,60,231.9783384,33.73842928,360.5330009
BAU_Extreme,2033,m11,E005_Pucara,25,30.80416098,269.195839,30.18807776
BAU_Extreme,2033,m11,N039_Paute_Cardenillo,3.0825,0,1,0
BAU_Extreme,2033,m12,E003_Mazar,205,141.9005938,120.0994062,49.66520783
BAU_Extreme,2033,m12,E004_Paute_Molino,60,244.3537461,18.64625395,379.766447
BAU_Extreme,2033,m12,E005_Pucara,25,22.93993566,277.0600643,22.48113694
BAU_Extreme,2033,m12,N039_Paute_Cardenillo,4.0825,0,0,0
BAU_Extreme,2034,m1,E003_Mazar,228.6322002,157.9762824,80.39151743,55.29169884
BAU_Extreme,2034,m1,E004_Paute_Molino,60,239.3677998,0,372.0174556
BAU_Extreme,2034,m1,E005_Pucara,25,28.8075588,271.1924412,28.23140762
BAU_Extreme,2034,m1,N039_Paute_Cardenillo,4.0825,0,0,0
BAU_Extreme,2034,m2,E003_Mazar,225.913182,110.5499613,154.1690569,38.69248645
BAU_Extreme,2034,m2,E004_Paute_Molino,60,265.7190182,0,412.9716407
BAU_Extreme,2034,m2,E005_Pucara,25,30.00208779,269.9979122,29.40204604
BAU_Extreme,2034,m2,N039_Paute_Cardenillo,5.0825,0,0,0
BAU_Extreme,2034,m3,E003_Mazar,205,0,282.913182,0
BAU_Extreme,2034,m3,E004_Paute_Molino,102.3456991,241.5674829,0,375.4361296
BAU_Extreme,2034,m3,E005_Pucara,25,49.18965299,250.810347,48.20585993
BAU_Extreme,2034,m3,N039_Paute_Cardenillo,6.0825,0,0,0
BAU_Extreme,2034,m4,E003_Mazar,205,0,262,0
BAU_Extreme,2034,m4,E004_Paute_Molino,95.916586,269.4291131,0,418.7377467
BAU_Extreme,2034,m4,E005_Pucara,25,47.01078252,252.9892175,46.07056687
BAU_Extreme,2034,m4,N039_Paute_Cardenillo,7.0825,0,0,0
BAU_Extreme,2034,m5,E003_Mazar,205,0,262,0
BAU_Extreme,2034,m5,E004_Paute_Molino,102.5979596,256.3186264,0,398.3618652
BAU_Extreme,2034,m5,E005_Pucara,25,48.82273708,251.1772629,47.84628233
BAU_Extreme,2034,m5,N039_Paute_Cardenillo,8.0825,0,0,0
BAU_Extreme,2034,m6,E003_Mazar,232.3836391,0,234.6163609,0
BAU_Extreme,2034,m6,E004_Paute_Molino,60,278.2143205,0,432.3914231
BAU_Extreme,2034,m6,E005_Pucara,25,46.15493092,253.8450691,45.2318323
BAU_Extreme,2034,m6,N039_Paute_Cardenillo,9.0825,0,0,0
BAU_Extreme,2034,m7,E003_Mazar,205,0,289.3836391,0
BAU_Extreme,2034,m7,E004_Paute_Molino,98.65201416,251.7316249,0,391.2329004
BAU_Extreme,2034,m7,E005_Pucara,25,43.93720554,256.0627945,43.05846143
BAU_Extreme,2034,m7,N039_Paute_Cardenillo,3.0825,0,7,0
BAU_Extreme,2034,m8,E003_Mazar,205,0,262,0
BAU_Extreme,2034,m8,E004_Paute_Molino,73.99769419,287.65432,0,447.0627556
BAU_Extreme,2034,m8,E005_Pucara,25,46.37296301,253.627037,45.44550375
BAU_Extreme,2034,m8,N039_Paute_Cardenillo,3.0825,0,1,0
BAU_Extreme,2034,m9,E003_Mazar,246.9486981,149.0468428,71.00445909,52.16639498
BAU_Extreme,2034,m9,E004_Paute_Molino,60,235.0489961,0,365.3053147
BAU_Extreme,2034,m9,E005_Pucara,25,24.05858779,275.9414122,23.57741604
BAU_Extreme,2034,m9,N039_Paute_Cardenillo,3.0825,0,1,0
BAU_Extreme,2034,m10,E003_Mazar,205,158.066823,145.8818751,55.32338805
BAU_Extreme,2034,m10,E004_Paute_Molino,60,304.9486981,0,473.9411016
BAU_Extreme,2034,m10,E005_Pucara,25,24.75291385,275.2470862,24.25785557
BAU_Extreme,2034,m10,N039_Paute_Cardenillo,3.0825,0,1,0
BAU_Extreme,2034,m11,E003_Mazar,205,171.4624812,90.53751877,60.01186843
BAU_Extreme,2034,m11,E004_Paute_Molino,60,204.7444782,58.2555218,318.2070432
BAU_Extreme,2034,m11,E005_Pucara,25,27.97843651,272.0215635,27.41886778
BAU_Extreme,2034,m11,N039_Paute_Cardenillo,3.0825,0,1,0
BAU_Extreme,2034,m12,E003_Mazar,228.6322002,167.11995,71.24784988,58.49198249
BAU_Extreme,2034,m12,E004_Paute_Molino,60,189.9346731,49.43312671,295.1901378
BAU_Extreme,2034,m12,E005_Pucara,25,25.08733788,274.9126621,24.58559112
BAU_Extreme,2034,m12,N039_Paute_Cardenillo,4.0825,0,0,0
BAU_Extreme,2035,m1,E003_Mazar,210.0959025,148.4841097,108.4199878,51.96943839
BAU_Extreme,2035,m1,E004_Paute_Molino,120,197.9040975,0,307.5759515
BAU_Extreme,2035,m1,E005_Pucara,25,32.79541567,267.2045843,32.13950736
BAU_Extreme,2035,m1,N039_Paute_Cardenillo,4.0825,0,0,0
BAU_Extreme,2035,m2,E003_Mazar,272.1955049,150.2249919,49.6754057,52.57874717
BAU_Extreme,2035,m2,E004_Paute_Molino,60,260.9003976,0,405.4827013
BAU_Extreme,2035,m2,E005_Pucara,25,27.84700116,272.1529988,27.29006114
BAU_Extreme,2035,m2,N039_Paute_Cardenillo,5.0825,0,0,0
BAU_Extreme,2035,m3,E003_Mazar,205,0,329.1955049,0
BAU_Extreme,2035,m3,E004_Paute_Molino,87.78292698,302.4125779,0,469.9995481
BAU_Extreme,2035,m3,E005_Pucara,25,44.65736882,255.3426312,43.76422145
BAU_Extreme,2035,m3,N039_Paute_Cardenillo,6.0825,0,0,0
BAU_Extreme,2035,m4,E003_Mazar,205,0,262,0
BAU_Extreme,2035,m4,E004_Paute_Molino,82.00372241,268.7792046,0,417.7276804
BAU_Extreme,2035,m4,E005_Pucara,25,44.81158173,255.1884183,43.91535009
BAU_Extreme,2035,m4,N039_Paute_Cardenillo,7.0825,0,0,0
BAU_Extreme,2035,m5,E003_Mazar,205,0,262,0
BAU_Extreme,2035,m5,E004_Paute_Molino,60,285.0037224,0,442.9432853
BAU_Extreme,2035,m5,E005_Pucara,25,46.27636378,253.7236362,45.35083651
BAU_Extreme,2035,m5,N039_Paute_Cardenillo,8.0825,0,0,0
BAU_Extreme,2035,m6,E003_Mazar,205,0,262,0
BAU_Extreme,2035,m6,E004_Paute_Molino,60,263,0,408.7458333
BAU_Extreme,2035,m6,E005_Pucara,25,47.27251501,252.727485,46.32706471
BAU_Extreme,2035,m6,N039_Paute_Cardenillo,9.0825,0,0,0
BAU_Extreme,2035,m7,E003_Mazar,205,0,262,0
BAU_Extreme,2035,m7,E004_Paute_Molino,60,263,0,408.7458333
BAU_Extreme,2035,m7,E005_Pucara,25,44.77594876,255.2240512,43.88042978
BAU_Extreme,2035,m7,N039_Paute_Cardenillo,3.0825,0,7,0
BAU_Extreme,2035,m8,E003_Mazar,205,0,262,0
BAU_Extreme,2035,m8,E004_Paute_Molino,60,263,0,408.7458333
BAU_Extreme,2035,m8,E005_Pucara,25,44.94704541,255.0529546,44.0481045
BAU_Extreme,2035,m8,N039_Paute_Cardenillo,3.0825,0,1,0
BAU_Extreme,2035,m9,E003_Mazar,205,104.3400253,157.6599747,36.51900887
BAU_Extreme,2035,m9,E004_Paute_Molino,88.2953632,234.7046368,0,364.770123
BAU_Extreme,2035,m9,E005_Pucara,25,24.90238974,275.0976103,24.40434195
BAU_Extreme,2035,m9,N039_Paute_Cardenillo,3.0825,0,1,0
BAU_Extreme,2035,m10,E003_Mazar,265.2495828,168.2265804,33.52383681,58.87930314
BAU_Extreme,2035,m10,E004_Paute_Molino,60,231.0457804,0,359.0836504
BAU_Extreme,2035,m10,E005_Pucara,25,28.82759687,271.1724031,28.25104493
BAU_Extreme,2035,m10,N039_Paute_Cardenillo,3.0825,0,1,0
BAU_Extreme,2035,m11,E003_Mazar,205,161.0878091,161.1617737,56.38073319
BAU_Extreme,2035,m11,E004_Paute_Molino,65.1813889,276.8126393,41.25555457,430.2129769
BAU_Extreme,2035,m11,E005_Pucara,25,28.04284034,271.9571597,27.48198353
BAU_Extreme,2035,m11,N039_Paute_Cardenillo,3.0825,0,1,0
BAU_Extreme,2035,m12,E003_Mazar,210.0959025,164.2075756,92.69652191,57.47265146
BAU_Extreme,2035,m12,E004_Paute_Molino,120,203.0854864,0,315.6286934
BAU_Extreme,2035,m12,E005_Pucara,25,25.90439683,274.0956032,25.38630889
BAU_Extreme,2035,m12,N039_Paute_Cardenillo,4.0825,0,0,0
BAU_Extreme,2036,m1,E003_Mazar,228.0350725,143.9376551,95.02727239,50.37817928
BAU_Extreme,2036,m1,E004_Paute_Molino,60,239.9649275,0,372.9454915
BAU_Extreme,2036,m1,E005_Pucara,25,23.30778164,276.6922184,22.841626
BAU_Extreme,2036,m1,N039_Paute_Cardenillo,4.0825,0,0,0
BAU_Extreme,2036,m2,E003_Mazar,246.2544971,154.7052653,89.07531005,54.14684286
BAU_Extreme,2036,m2,E004_Paute_Molino,60,244.7805754,0,380.4298109
BAU_Extreme,2036,m2,E005_Pucara,25,29.7914614,270.2085386,29.19563217
BAU_Extreme,2036,m2,N039_Paute_Cardenillo,5.0825,0,0,0
BAU_Extreme,2036,m3,E003_Mazar,205,0,303.2544971,0
BAU_Extreme,2036,m3,E004_Paute_Molino,60,304.2544971,0,472.8621976
BAU_Extreme,2036,m3,E005_Pucara,25,49.09198282,250.9080172,48.11014316
BAU_Extreme,2036,m3,N039_Paute_Cardenillo,6.0825,0,0,0
BAU_Extreme,2036,m4,E003_Mazar,205,0,262,0
BAU_Extreme,2036,m4,E004_Paute_Molino,60,263,0,408.7458333
BAU_Extreme,2036,m4,E005_Pucara,25,49.01696243,250.9830376,48.03662319
BAU_Extreme,2036,m4,N039_Paute_Cardenillo,7.0825,0,0,0
BAU_Extreme,2036,m5,E003_Mazar,224.8682712,0,242.1317288,0
BAU_Extreme,2036,m5,E004_Paute_Molino,60,243.1317288,0,377.8672286
BAU_Extreme,2036,m5,E005_Pucara,25,49.32691674,250.6730833,48.34037841
BAU_Extreme,2036,m5,N039_Paute_Cardenillo,8.0825,0,0,0
BAU_Extreme,2036,m6,E003_Mazar,205,0,281.8682712,0
BAU_Extreme,2036,m6,E004_Paute_Molino,60,282.8682712,0,439.6244381
BAU_Extreme,2036,m6,E005_Pucara,25,45.69130973,254.3086903,44.77748353
BAU_Extreme,2036,m6,N039_Paute_Cardenillo,9.0825,0,0,0
BAU_Extreme,2036,m7,E003_Mazar,205,0,262,0
BAU_Extreme,2036,m7,E004_Paute_Molino,75.19391283,247.8060872,0,385.1319605
BAU_Extreme,2036,m7,E005_Pucara,25,46.54747444,253.4525256,45.61652495
BAU_Extreme,2036,m7,N039_Paute_Cardenillo,3.0825,0,7,0
BAU_Extreme,2036,m8,E003_Mazar,205,0,262,0
BAU_Extreme,2036,m8,E004_Paute_Molino,60,278.1939128,0,432.3597062
BAU_Extreme,2036,m8,E005_Pucara,25,49.00686389,250.9931361,48.02672661
BAU_Extreme,2036,m8,N039_Paute_Cardenillo,3.0825,0,1,0
BAU_Extreme,2036,m9,E003_Mazar,205,157.2879042,104.7120958,55.05076648
BAU_Extreme,2036,m9,E004_Paute_Molino,95.7699288,227.2300712,0,353.1534023
BAU_Extreme,2036,m9,E005_Pucara,25,20.15928044,279.8407196,19.75609483
BAU_Extreme,2036,m9,N039_Paute_Cardenillo,3.0825,0,1,0
BAU_Extreme,2036,m10,E003_Mazar,269.0710605,108.7590479,89.16989156,38.06566677
BAU_Extreme,2036,m10,E004_Paute_Molino,60,234.6988683,0,364.7611578
BAU_Extreme,2036,m10,E005_Pucara,25,30.54040677,269.4595932,29.92959864
BAU_Extreme,2036,m10,N039_Paute_Cardenillo,3.0825,0,1,0
BAU_Extreme,2036,m11,E003_Mazar,205,139.40493,186.6661305,48.79172551
BAU_Extreme,2036,m11,E004_Paute_Molino,88.36382254,256.5415989,42.16563909,398.7084016
BAU_Extreme,2036,m11,E005_Pucara,25,25.51921553,274.4807845,25.00883122
BAU_Extreme,2036,m11,N039_Paute_Cardenillo,3.0825,0,1,0
BAU_Extreme,2036,m12,E003_Mazar,228.0350725,166.724993,72.23993452,58.35374754
BAU_Extreme,2036,m12,E004_Paute_Molino,60,268.32875,0,417.027599
BAU_Extreme,2036,m12,E005_Pucara,25,31.86942129,268.1305787,31.23203286
BAU_Extreme,2036,m12,N039_Paute_Cardenillo,4.0825,0,0,0
BAU_Extreme,2037,m1,E003_Mazar,241.105371,144.679248,81.21538102,50.63773678
BAU_Extreme,2037,m1,E004_Paute_Molino,60,226.894629,0,352.6320692
BAU_Extreme,2037,m1,E005_Pucara,25,0,300,0
BAU_Extreme,2037,m1,N039_Paute_Cardenillo,4.0825,0,0,0
BAU_Extreme,2037,m2,E003_Mazar,260.2112208,102.5420973,140.3520528,35.88973407
BAU_Extreme,2037,m2,E004_Paute_Molino,60,243.8941502,0,379.0521584
BAU_Extreme,2037,m2,E005_Pucara,25,0,300,0
BAU_Extreme,2037,m2,N039_Paute_Cardenillo,5.0825,0,0,0
BAU_Extreme,2037,m3,E003_Mazar,255.0901583,0,267.1210625,0
BAU_Extreme,2037,m3,E004_Paute_Molino,120,208.1210625,0,323.454818
BAU_Extreme,2037,m3,E005_Pucara,25,0,300,0
BAU_Extreme,2037,m3,N039_Paute_Cardenillo,6.0825,0,0,0
BAU_Extreme,2037,m4,E003_Mazar,365.7248679,0,151.3652904,0
BAU_Extreme,2037,m4,E004_Paute_Molino,60,212.3652904,0,330.0510555
BAU_Extreme,2037,m4,E005_Pucara,25,0,300,0
BAU_Extreme,2037,m4,N039_Paute_Cardenillo,7.0825,0,0,0
BAU_Extreme,2037,m5,E003_Mazar,302.5803972,0,325.1444707,0
BAU_Extreme,2037,m5,E004_Paute_Molino,120,266.1444707,0,413.6328648
BAU_Extreme,2037,m5,E005_Pucara,25,0,300,0
BAU_Extreme,2037,m5,N039_Paute_Cardenillo,8.0825,0,0,0
BAU_Extreme,2037,m6,E003_Mazar,324.4466613,0,240.1337359,0
BAU_Extreme,2037,m6,E004_Paute_Molino,120,241.1337359,0,374.7620146
BAU_Extreme,2037,m6,E005_Pucara,25,0,300,0
BAU_Extreme,2037,m6,N039_Paute_Cardenillo,9.0825,0,0,0
BAU_Extreme,2037,m7,E003_Mazar,395.3403041,0,191.1063572,0
BAU_Extreme,2037,m7,E004_Paute_Molino,60,252.1063572,0,391.8152968
BAU_Extreme,2037,m7,E005_Pucara,25,0,300,0
BAU_Extreme,2037,m7,N039_Paute_Cardenillo,3.0825,0,7,0
BAU_Extreme,2037,m8,E003_Mazar,205,0,452.3403041,0
BAU_Extreme,2037,m8,E004_Paute_Molino,85.18120662,428.1590975,0,665.4305974
BAU_Extreme,2037,m8,E005_Pucara,25,0,300,0
BAU_Extreme,2037,m8,N039_Paute_Cardenillo,3.0825,0,1,0
BAU_Extreme,2037,m9,E003_Mazar,205,114.2594613,147.7405387,39.99081145
BAU_Extreme,2037,m9,E004_Paute_Molino,60,288.1812066,0,447.8816253
BAU_Extreme,2037,m9,E005_Pucara,25,0,300,0
BAU_Extreme,2037,m9,N039_Paute_Cardenillo,3.0825,0,1,0
BAU_Extreme,2037,m10,E003_Mazar,269.9305221,90.52867584,106.5408021,31.68503655
BAU_Extreme,2037,m10,E004_Paute_Molino,60,198.0694779,0,307.8329803
BAU_Extreme,2037,m10,E005_Pucara,25,0,300,0
BAU_Extreme,2037,m10,N039_Paute_Cardenillo,3.0825,0,1,0
BAU_Extreme,2037,m11,E003_Mazar,205,142.9200909,184.0104312,50.02203182
BAU_Extreme,2037,m11,E004_Paute_Molino,78.5244325,240.4714623,68.9346273,373.732731
BAU_Extreme,2037,m11,E005_Pucara,25,0,300,0
BAU_Extreme,2037,m11,N039_Paute_Cardenillo,3.0825,0,1,0
BAU_Extreme,2037,m12,E003_Mazar,241.105371,161.0448014,64.84982759,56.36568049
BAU_Extreme,2037,m12,E004_Paute_Molino,60,245.4190615,0,381.4221247
BAU_Extreme,2037,m12,E005_Pucara,25,0,300,0
BAU_Extreme,2037,m12,N039_Paute_Cardenillo,4.0825,0,0,0
BAU_Extreme,2038,m1,E003_Mazar,205,175.8547976,86.14520238,61.54917917
BAU_Extreme,2038,m1,E004_Paute_Molino,60,263,0,408.7458333
BAU_Extreme,2038,m1,E005_Pucara,25,0,300,0
BAU_Extreme,2038,m1,N039_Paute_Cardenillo,4.0825,0,0,0
BAU_Extreme,2038,m2,E003_Mazar,272.8642092,119.0308534,75.10493745,41.66079868
BAU_Extreme,2038,m2,E004_Paute_Molino,60,195.1357908,0,303.2735416
BAU_Extreme,2038,m2,E005_Pucara,25,0,300,0
BAU_Extreme,2038,m2,N039_Paute_Cardenillo,5.0825,0,0,0
BAU_Extreme,2038,m3,E003_Mazar,257.8199606,0,277.0442485,0
BAU_Extreme,2038,m3,E004_Paute_Molino,120,218.0442485,0,338.8771029
BAU_Extreme,2038,m3,E005_Pucara,25,0,300,0
BAU_Extreme,2038,m3,N039_Paute_Cardenillo,6.0825,0,0,0
BAU_Extreme,2038,m4,E003_Mazar,205,0,314.8199606,0
BAU_Extreme,2038,m4,E004_Paute_Molino,120,315.8199606,0,490.8368555
BAU_Extreme,2038,m4,E005_Pucara,25,0,300,0
BAU_Extreme,2038,m4,N039_Paute_Cardenillo,7.0825,0,0,0
BAU_Extreme,2038,m5,E003_Mazar,277.16758,0,189.83242,0
BAU_Extreme,2038,m5,E004_Paute_Molino,60,250.83242,0,389.835386
BAU_Extreme,2038,m5,E005_Pucara,25,0,300,0
BAU_Extreme,2038,m5,N039_Paute_Cardenillo,8.0825,0,0,0
BAU_Extreme,2038,m6,E003_Mazar,205.7488016,0,333.4187784,0
BAU_Extreme,2038,m6,E004_Paute_Molino,60,334.4187784,0,519.7425182
BAU_Extreme,2038,m6,E005_Pucara,25,0,300,0
BAU_Extreme,2038,m6,N039_Paute_Cardenillo,9.0825,0,0,0
BAU_Extreme,2038,m7,E003_Mazar,340.9590251,0,126.7897765,0
BAU_Extreme,2038,m7,E004_Paute_Molino,120,67.78977649,0,105.356611
BAU_Extreme,2038,m7,E005_Pucara,25,0,300,0
BAU_Extreme,2038,m7,N039_Paute_Cardenillo,3.0825,0,7,0
BAU_Extreme,2038,m8,E003_Mazar,205,0,397.9590251,0
BAU_Extreme,2038,m8,E004_Paute_Molino,60,458.9590251,0,713.2988182
BAU_Extreme,2038,m8,E005_Pucara,25,0,300,0
BAU_Extreme,2038,m8,N039_Paute_Cardenillo,3.0825,0,1,0
BAU_Extreme,2038,m9,E003_Mazar,205,103.4215895,158.5784105,36.19755632
BAU_Extreme,2038,m9,E004_Paute_Molino,77.83401396,245.165986,0,381.0288033
BAU_Extreme,2038,m9,E005_Pucara,25,0,300,0
BAU_Extreme,2038,m9,N039_Paute_Cardenillo,3.0825,0,1,0
BAU_Extreme,2038,m10,E003_Mazar,244.8345066,131.1792194,90.98627395,45.9127268
BAU_Extreme,2038,m10,E004_Paute_Molino,60,240.9995073,0,374.553401
BAU_Extreme,2038,m10,E005_Pucara,25,0,300,0
BAU_Extreme,2038,m10,N039_Paute_Cardenillo,3.0825,0,1,0
BAU_Extreme,2038,m11,E003_Mazar,205,158.4424743,143.3920323,55.454866
BAU_Extreme,2038,m11,E004_Paute_Molino,68.01103053,278.8748047,15.94867136,433.4179257
BAU_Extreme,2038,m11,E005_Pucara,25,0,300,0
BAU_Extreme,2038,m11,N039_Paute_Cardenillo,3.0825,0,1,0
BAU_Extreme,2038,m12,E003_Mazar,205,117.2114998,144.7885002,41.02402494
BAU_Extreme,2038,m12,E004_Paute_Molino,60,271.0110305,0,421.19631
BAU_Extreme,2038,m12,E005_Pucara,25,0,300,0
BAU_Extreme,2038,m12,N039_Paute_Cardenillo,4.0825,0,0,0
BAU_Extreme,2039,m1,E003_Mazar,205,135.5314945,126.4685055,47.43602307
BAU_Extreme,2039,m1,E004_Paute_Molino,60,263,0,408.7458333
BAU_Extreme,2039,m1,E005_Pucara,25,0,300,0
BAU_Extreme,2039,m1,N039_Paute_Cardenillo,4.0825,0,0,0
BAU_Extreme,2039,m2,E003_Mazar,205,119.9214354,142.0785646,41.97250238
BAU_Extreme,2039,m2,E004_Paute_Molino,85.94748508,237.0525149,0,368.4191169
BAU_Extreme,2039,m2,E005_Pucara,25,0,300,0
BAU_Extreme,2039,m2,N039_Paute_Cardenillo,5.0825,0,0,0
BAU_Extreme,2039,m3,E003_Mazar,241.100445,0,225.899555,0
BAU_Extreme,2039,m3,E004_Paute_Molino,60,252.84704,0,392.9664414
BAU_Extreme,2039,m3,E005_Pucara,25,0,300,0
BAU_Extreme,2039,m3,N039_Paute_Cardenillo,6.0825,0,0,0
BAU_Extreme,2039,m4,E003_Mazar,205,0,298.100445,0
BAU_Extreme,2039,m4,E004_Paute_Molino,60,299.100445,0,464.8519417
BAU_Extreme,2039,m4,E005_Pucara,25,0,300,0
BAU_Extreme,2039,m4,N039_Paute_Cardenillo,7.0825,0,0,0
BAU_Extreme,2039,m5,E003_Mazar,205,0,262,0
BAU_Extreme,2039,m5,E004_Paute_Molino,120,203,0,315.4958333
BAU_Extreme,2039,m5,E005_Pucara,25,0,300,0
BAU_Extreme,2039,m5,N039_Paute_Cardenillo,8.0825,0,0,0
BAU_Extreme,2039,m6,E003_Mazar,410,0,57,0
BAU_Extreme,2039,m6,E004_Paute_Molino,113.6814627,64.31853732,0,99.96172675
BAU_Extreme,2039,m6,E005_Pucara,25,0,300,0
BAU_Extreme,2039,m6,N039_Paute_Cardenillo,9.0825,0,0,0
BAU_Extreme,2039,m7,E003_Mazar,352.0754812,0,319.9245188,0
BAU_Extreme,2039,m7,E004_Paute_Molino,120,314.6059815,0,488.9501295
BAU_Extreme,2039,m7,E005_Pucara,25,0,300,0
BAU_Extreme,2039,m7,N039_Paute_Cardenillo,3.0825,0,7,0
BAU_Extreme,2039,m8,E003_Mazar,205,0,409.0754812,0
BAU_Extreme,2039,m8,E004_Paute_Molino,72.45994779,457.6155334,0,711.2108082
BAU_Extreme,2039,m8,E005_Pucara,25,0,300,0
BAU_Extreme,2039,m8,N039_Paute_Cardenillo,3.0825,0,1,0
BAU_Extreme,2039,m9,E003_Mazar,205,107.83796,154.16204,37.74328601
BAU_Extreme,2039,m9,E004_Paute_Molino,60,275.4599478,0,428.1106689
BAU_Extreme,2039,m9,E005_Pucara,25,0,300,0
BAU_Extreme,2039,m9,N039_Paute_Cardenillo,3.0825,0,1,0
BAU_Extreme,2039,m10,E003_Mazar,225.7616477,148.4188084,92.81954398,51.94658293
BAU_Extreme,2039,m10,E004_Paute_Molino,60,242.2383523,0,376.4787726
BAU_Extreme,2039,m10,E005_Pucara,25,0,300,0
BAU_Extreme,2039,m10,N039_Paute_Cardenillo,3.0825,0,1,0
BAU_Extreme,2039,m11,E003_Mazar,205,116.9643127,165.797335,40.93750943
BAU_Extreme,2039,m11,E004_Paute_Molino,67.94651642,214.3677041,61.44742715,333.1631401
BAU_Extreme,2039,m11,E005_Pucara,25,0,300,0
BAU_Extreme,2039,m11,N039_Paute_Cardenillo,3.0825,0,1,0
BAU_Extreme,2039,m12,E003_Mazar,205,141.9718084,120.0281916,49.69013294
BAU_Extreme,2039,m12,E004_Paute_Molino,60,270.9465164,0,421.0960443
BAU_Extreme,2039,m12,E005_Pucara,25,0,300,0
BAU_Extreme,2039,m12,N039_Paute_Cardenillo,4.0825,0,0,0
BAU_Extreme,2040,m1,E003_Mazar,205,109.3246773,152.6753227,38.26363704
